Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
1doseVaricellaVaccinationAge,24 Months,KS,287.000000,7.700000,5.200000,11.200000,1996
1doseVaricellaVaccinationVFCProgramProvider,Participating,OR,195.000000,92.100000,87.300000,95.200000,2008
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,NY,266.000000,41.500000,35.300000,48.100000,1998
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,OH,159.000000,91.900000,84.900000,95.800000,2015
1doseVaricellaVaccinationRaceEthnicity,Hispanic,KS,111.000000,92.300000,86.200000,95.900000,2006
1doseVaricellaVaccinationAge,24 Months,ME,294.000000,83.700000,78.100000,88.100000,2011
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,AR,206.000000,8.700000,5.400000,13.500000,1996
1doseVaricellaVaccinationFacilityType,Private,OH,439.000000,89.200000,83.700000,93.000000,2005
1doseVaricellaVaccinationAge,13 Months,ND,206.000000,56.100000,48.900000,63.200000,2009
1doseVaricellaVaccinationRaceEthnicity,Hispanic,SC,202.000000,75.500000,67.200000,82.300000,2001
1doseVaricellaVaccinationAge,13 Months,NV,320.000000,55.200000,48.500000,61.700000,2009
1doseVaricellaVaccinationPoverty,Unknown poverty,LA,32.000000,95.700000,83.100000,99.000000,2005
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,AR,127.000000,89.300000,77.400000,95.400000,2008
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,ME,192.000000,89.700000,83.900000,93.600000,2012
1doseVaricellaVaccinationWIC,Participating,NJ,104.000000,91.400000,82.800000,95.900000,2011
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,OH,368.000000,85.900000,78.900000,90.900000,2004
1doseVaricellaVaccinationPoverty,Living Below Poverty,IL,121.000000,86.700000,75.700000,93.100000,2009
1doseVaricellaVaccinationAge,24 Months,CO,372.000000,74.500000,69.400000,79.100000,2001
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,MI,162.000000,79.400000,68.100000,87.400000,2014
1doseVaricellaVaccinationVFCProgramProvider,Participating,MN,240.000000,90.700000,85.300000,94.200000,2009
1doseVaricellaVaccinationVFCProgramProvider,Participating,CO,183.000000,92.200000,86.100000,95.700000,2015
1doseVaricellaVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,NY,34.000000,87.800000,73.000000,95.000000,2002
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,MT,223.000000,77.600000,70.500000,83.500000,2007
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,ID,71.000000,97.400000,91.800000,99.200000,2017
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,MD,274.000000,72.800000,66.400000,78.400000,1999
1doseVaricellaVaccinationWIC,Not Participating ,WV,130.000000,91.600000,84.500000,95.600000,2010
1doseVaricellaVaccinationFacilityType,Other,ND,142.000000,88.400000,81.400000,93.000000,2013
1doseVaricellaVaccinationAge,13 Months,NH,226.000000,62.100000,54.400000,69.200000,2013
1doseVaricellaVaccinationPoverty,Living Below Poverty,TX,468.000000,67.000000,57.000000,75.700000,2000
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,NY,290.000000,83.500000,77.600000,88.000000,2003
1doseVaricellaVaccinationWIC,Not Participating ,OR,103.000000,94.200000,87.700000,97.400000,2015
1doseVaricellaVaccinationWIC,Not Participating ,MD,296.000000,92.200000,87.700000,95.200000,2003
1doseVaricellaVaccinationPoverty,Living Below Poverty,NM,82.000000,19.300000,11.500000,30.600000,1997
1doseVaricellaVaccinationFacilityType,Public,MS,98.000000,89.700000,78.800000,95.300000,2004
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,ND,147.000000,61.200000,52.300000,69.400000,2002
1doseVaricellaVaccinationWIC,Participating,NV,114.000000,82.400000,72.500000,89.200000,2010
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,OH,94.000000,85.300000,72.700000,92.700000,2015
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,NC,94.000000,85.200000,75.400000,91.600000,2003
1doseVaricellaVaccinationAge,19 Months,MN,286.000000,62.800000,56.400000,68.900000,2000
1doseVaricellaVaccinationFacilityType,Public,IA,33.000000,61.200000,40.700000,78.300000,2002
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,TN,541.000000,81.800000,77.200000,85.700000,2001
1doseVaricellaVaccinationPoverty,Living Below Poverty,MT,56.000000,91.200000,81.200000,96.100000,2015
1doseVaricellaVaccinationPoverty,Living Below Poverty,WV,89.000000,85.200000,74.100000,92.000000,2015
1doseVaricellaVaccinationAge,24 Months,VA,280.000000,85.100000,78.900000,89.700000,2003
1doseVaricellaVaccinationRaceEthnicity,Hispanic,TX,892.000000,85.000000,80.100000,88.900000,2004
1doseVaricellaVaccinationFacilityType,Mixed,NJ,35.000000,66.400000,27.200000,91.200000,2000
1doseVaricellaVaccinationPoverty,Living Below Poverty,FL,70.000000,95.500000,83.500000,98.900000,2013
1doseVaricellaVaccinationRaceEthnicity,Hispanic,IL,130.000000,25.600000,17.800000,35.400000,1998
1doseVaricellaVaccinationFacilityType,Private,OH,153.000000,96.800000,91.900000,98.700000,2011
1doseVaricellaVaccinationAge,19-35 Months,NE,282.000000,74.800000,68.600000,80.100000,2002
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,OK,210.000000,92.200000,86.200000,95.700000,2006
1doseVaricellaVaccinationPoverty,Unknown poverty,TN,140.000000,29.200000,20.400000,39.900000,1997
1doseVaricellaVaccinationWIC,Participating,AK,145.000000,85.700000,77.000000,91.500000,2012
1doseVaricellaVaccinationWIC,Participating,DE,106.000000,96.100000,89.500000,98.600000,2016
1doseVaricellaVaccinationPoverty,Living Below Poverty,SC,54.000000,84.500000,68.100000,93.300000,2002
1doseVaricellaVaccinationRaceEthnicity,Hispanic,NE,31.000000,65.000000,45.600000,80.400000,1999
1doseVaricellaVaccinationPoverty,Unknown poverty,GA,56.000000,92.100000,81.400000,96.900000,2004
1doseVaricellaVaccinationAge,19-35 Months,RI,231.000000,93.200000,87.600000,96.300000,2010
1doseVaricellaVaccinationFacilityType,Other,IN,69.000000,85.400000,73.300000,92.600000,2017
1doseVaricellaVaccinationFacilityType,Public,SC,59.000000,86.900000,71.700000,94.600000,2002
1doseVaricellaVaccinationPoverty,Living Below Poverty,ID,62.000000,85.500000,71.100000,93.400000,2011
1doseVaricellaVaccinationFacilityType,Other,MD,92.000000,91.800000,73.800000,97.800000,2002
1doseVaricellaVaccinationFacilityType,Public,VT,37.000000,92.400000,80.800000,97.300000,2009
1doseVaricellaVaccinationAge,19-35 Months,MT,310.000000,85.300000,79.200000,89.800000,2012
1doseVaricellaVaccinationAge,19-35 Months,SC,251.000000,90.200000,84.300000,94.000000,2004
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,NV,152.000000,88.200000,80.500000,93.100000,2016
1doseVaricellaVaccinationWIC,Not Participating ,SC,107.000000,87.900000,75.100000,94.600000,2013
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,TX,996.000000,79.000000,72.500000,84.200000,2002
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,LA,111.000000,92.800000,85.000000,96.700000,2009
1doseVaricellaVaccinationFacilityType,Private,VA,223.000000,92.900000,84.800000,96.900000,2012
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,SD,80.000000,87.700000,77.800000,93.600000,2004
1doseVaricellaVaccinationVFCProgramProvider,Participating,SC,288.000000,94.100000,90.100000,96.500000,2007
1doseVaricellaVaccinationRaceEthnicity,Multiple Races  non-Hispanic,OH,33.000000,92.400000,73.400000,98.200000,2003
1doseVaricellaVaccinationAge,19-35 Months,MN,312.000000,39.200000,33.500000,45.200000,1997
1doseVaricellaVaccinationFacilityType,Private,GA,202.000000,91.400000,84.700000,95.300000,2015
1doseVaricellaVaccinationPoverty,Living Below Poverty,NE,34.000000,60.100000,42.100000,75.800000,1999
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,HI,56.000000,86.900000,67.600000,95.500000,2008
1doseVaricellaVaccinationPoverty,Living Below Poverty,RI,51.000000,53.900000,39.600000,67.600000,1998
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,SC,122.000000,30.400000,22.200000,40.200000,1997
1doseVaricellaVaccinationFacilityType,Private,TN,163.000000,93.600000,88.400000,96.600000,2014
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,KY,126.000000,84.600000,72.400000,92.000000,2011
1doseVaricellaVaccinationVFCProgramProvider,Participating,MO,147.000000,90.700000,81.800000,95.500000,2017
1doseVaricellaVaccinationAge,19-35 Months,NM,338.000000,71.900000,65.400000,77.700000,2001
1doseVaricellaVaccinationFacilityType,Private,SC,188.000000,95.300000,90.700000,97.600000,2010
1doseVaricellaVaccinationWIC,Participating,MD,120.000000,89.700000,80.500000,94.800000,2015
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,MD,96.000000,97.400000,92.500000,99.100000,2015
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,WY,196.000000,84.900000,78.800000,89.400000,2008
1doseVaricellaVaccinationPoverty,Living Below Poverty,NY,124.000000,85.300000,76.500000,91.200000,2011
1doseVaricellaVaccinationAge,24 Months,FL,273.000000,90.000000,85.200000,93.400000,2015
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,GA,289.000000,62.200000,53.800000,69.900000,1999
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,MO,195.000000,91.400000,84.500000,95.400000,2014
1doseVaricellaVaccinationWIC,Not Participating ,LA,101.000000,90.800000,82.400000,95.400000,2014
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,MN,119.000000,65.400000,55.100000,74.400000,1999
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,DE,39.000000,86.300000,66.600000,95.200000,2005
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,RI,122.000000,82.200000,73.500000,88.400000,2000
1doseVaricellaVaccinationFacilityType,Public,SD,38.000000,61.700000,34.500000,83.100000,2011
1doseVaricellaVaccinationWIC,Not Participating ,RI,150.000000,95.500000,89.500000,98.100000,2015
1doseVaricellaVaccinationFacilityType,Private,LA,227.000000,94.300000,90.300000,96.700000,2008
1doseVaricellaVaccinationFacilityType,Other,VA,46.000000,57.700000,42.400000,71.600000,1998
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,MI,358.000000,75.900000,68.300000,82.200000,2001
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,MN,48.000000,95.000000,87.100000,98.200000,2017
1doseVaricellaVaccinationWIC,Participating,UT,82.000000,87.300000,76.200000,93.700000,2015
1doseVaricellaVaccinationVFCProgramProvider,Participating,IN,433.000000,71.600000,64.000000,78.200000,2003
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,TN,282.000000,85.000000,76.800000,90.700000,2006
1doseVaricellaVaccinationAge,24 Months,SC,345.000000,88.800000,83.400000,92.600000,2008
1doseVaricellaVaccinationFacilityType,Private,MN,112.000000,93.000000,83.500000,97.200000,2016
1doseVaricellaVaccinationAge,19 Months,CO,281.000000,75.100000,68.600000,80.600000,2003
1doseVaricellaVaccinationFacilityType,Private,CA,171.000000,92.200000,82.100000,96.900000,2013
1doseVaricellaVaccinationVFCProgramProvider,Participating,AZ,230.000000,91.400000,86.600000,94.700000,2013
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,OR,164.000000,86.900000,79.000000,92.100000,2013
1doseVaricellaVaccinationWIC,Participating,OR,89.000000,92.000000,83.900000,96.200000,2015
1doseVaricellaVaccinationAge,19 Months,HI,238.000000,85.900000,79.300000,90.700000,2008
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,NH,201.000000,84.300000,76.800000,89.700000,2011
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,SD,113.000000,85.900000,75.200000,92.500000,2015
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,WY,76.000000,59.700000,46.300000,71.800000,2001
1doseVaricellaVaccinationFacilityType,Mixed,KY,43.000000,98.600000,94.100000,99.700000,2014
1doseVaricellaVaccinationWIC,Not Participating ,DE,113.000000,94.300000,85.200000,97.900000,2015
1doseVaricellaVaccinationWIC,Not Participating ,NC,144.000000,97.300000,92.600000,99.100000,2006
1doseVaricellaVaccinationAge,24 Months,MS,300.000000,6.900000,4.400000,10.600000,1997
1doseVaricellaVaccinationWIC,Participating,GA,152.000000,93.700000,88.600000,96.600000,2016
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,VA,42.000000,88.100000,68.200000,96.200000,2007
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,VT,77.000000,89.700000,81.700000,94.500000,2017
1doseVaricellaVaccinationFacilityType,Public,OH,37.000000,74.400000,51.000000,89.100000,2006
1doseVaricellaVaccinationAge,24 Months,FL,769.000000,32.600000,28.000000,37.600000,1998
1doseVaricellaVaccinationRaceEthnicity,Hispanic,MA,30.000000,92.000000,77.000000,97.500000,2011
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,GA,127.000000,87.000000,73.800000,94.100000,2003
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,VT,264.000000,74.000000,67.100000,79.900000,2004
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,WI,50.000000,89.300000,73.600000,96.100000,2003
1doseVaricellaVaccinationRaceEthnicity,Hispanic,KS,52.000000,76.100000,61.900000,86.200000,2003
1doseVaricellaVaccinationFacilityType,Other,OH,41.000000,87.000000,69.600000,95.200000,2009
1doseVaricellaVaccinationPoverty,Living Below Poverty,CT,38.000000,59.500000,41.800000,75.000000,1999
1doseVaricellaVaccinationVFCProgramProvider,Participating,NY,427.000000,93.600000,90.600000,95.700000,2017
1doseVaricellaVaccinationFacilityType,Other,WA,104.000000,84.500000,75.300000,90.700000,2005
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,NH,245.000000,68.600000,61.800000,74.800000,2000
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,VA,317.000000,83.500000,73.700000,90.100000,2015
1doseVaricellaVaccinationPoverty,Living Below Poverty,OH,109.000000,73.000000,61.100000,82.400000,2002
1doseVaricellaVaccinationFacilityType,Other,NJ,103.000000,83.900000,68.700000,92.600000,2005
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,FL,600.000000,81.600000,75.800000,86.300000,2002
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,VA,157.000000,86.400000,76.400000,92.600000,2009
1doseVaricellaVaccinationAge,19 Months,DE,284.000000,87.600000,82.300000,91.500000,2007
1doseVaricellaVaccinationWIC,Participating,VA,84.000000,90.800000,82.500000,95.400000,2010
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,UT,214.000000,81.000000,73.600000,86.700000,2003
1doseVaricellaVaccinationRaceEthnicity,Asian only  non-Hispanic,CA,34.000000,86.800000,64.400000,96.000000,2009
1doseVaricellaVaccinationFacilityType,Mixed,WA,53.000000,83.400000,63.400000,93.600000,2006
1doseVaricellaVaccinationPoverty,Living Below Poverty,DE,86.000000,98.500000,94.600000,99.600000,2013
1doseVaricellaVaccinationFacilityType,Public,MO,50.000000,84.400000,68.100000,93.200000,2010
1doseVaricellaVaccinationAge,19 Months,AL,336.000000,94.000000,90.800000,96.100000,2010
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,NE,175.000000,91.400000,84.500000,95.300000,2007
1doseVaricellaVaccinationWIC,Participating,IN,67.000000,76.200000,60.900000,86.800000,2005
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,RI,183.000000,16.200000,11.400000,22.600000,1996
1doseVaricellaVaccinationAge,13 Months,MA,512.000000,56.500000,49.800000,63.000000,2006
1doseVaricellaVaccinationAge,19 Months,DC,259.000000,84.100000,77.100000,89.200000,2002
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,KS,61.000000,89.900000,74.300000,96.500000,2016
1doseVaricellaVaccinationFacilityType,Private,MA,186.000000,92.100000,86.300000,95.600000,2012
1doseVaricellaVaccinationAge,19 Months,IA,282.000000,49.900000,43.300000,56.500000,2000
1doseVaricellaVaccinationAge,19-35 Months,RI,249.000000,94.600000,91.100000,96.800000,2017
1doseVaricellaVaccinationAge,19 Months,KY,243.000000,87.300000,79.900000,92.300000,2004
1doseVaricellaVaccinationAge,19-35 Months,NY,554.000000,89.000000,85.600000,91.600000,2012
1doseVaricellaVaccinationWIC,Participating,CA,215.000000,90.000000,81.800000,94.700000,2010
1doseVaricellaVaccinationFacilityType,Mixed,OR,40.000000,84.800000,67.300000,93.800000,2013
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,VA,218.000000,17.900000,13.200000,23.900000,1996
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,IA,70.000000,93.600000,84.600000,97.500000,2007
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,MO,94.000000,79.000000,66.800000,87.600000,2009
1doseVaricellaVaccinationVFCProgramProvider,Participating,WA,396.000000,68.200000,61.900000,73.900000,2002
1doseVaricellaVaccinationWIC,Not Participating ,MT,145.000000,78.500000,69.800000,85.300000,2006
1doseVaricellaVaccinationFacilityType,Private,AZ,201.000000,87.800000,80.500000,92.600000,2007
1doseVaricellaVaccinationWIC,Not Participating ,CT,188.000000,93.500000,88.800000,96.300000,2012
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,UT,197.000000,92.600000,86.600000,96.000000,2008
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,ID,107.000000,91.500000,84.900000,95.300000,2010
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,KS,158.000000,95.200000,90.700000,97.600000,2014
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,GA,433.000000,87.300000,82.400000,90.900000,2001
1doseVaricellaVaccinationRaceEthnicity,Hispanic,RI,50.000000,98.800000,91.500000,99.800000,2003
1doseVaricellaVaccinationPoverty,Unknown poverty,FL,134.000000,17.200000,10.300000,27.100000,1997
1doseVaricellaVaccinationFacilityType,Private,NV,119.000000,82.200000,72.000000,89.200000,2010
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,AR,209.000000,30.600000,24.300000,37.800000,1998
1doseVaricellaVaccinationAge,24 Months,FL,856.000000,47.600000,42.100000,53.100000,1999
1doseVaricellaVaccinationAge,19 Months,WA,620.000000,27.900000,23.900000,32.200000,1999
1doseVaricellaVaccinationAge,13 Months,AZ,518.000000,48.800000,43.800000,53.900000,2006
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,KS,439.000000,78.800000,72.500000,84.000000,2006
1doseVaricellaVaccinationAge,24 Months,GA,562.000000,72.700000,67.300000,77.400000,2000
1doseVaricellaVaccinationAge,19 Months,OK,317.000000,79.700000,73.900000,84.500000,2001
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,GA,121.000000,15.600000,9.600000,24.400000,1997
1doseVaricellaVaccinationAge,24 Months,MT,280.000000,73.300000,66.400000,79.100000,2006
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,MS,236.000000,95.000000,90.600000,97.400000,2008
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,ME,86.000000,83.700000,68.300000,92.400000,2010
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,NY,260.000000,6.500000,4.100000,10.100000,1996
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,MS,121.000000,97.100000,92.400000,99.000000,2012
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,OK,166.000000,87.500000,75.800000,94.000000,2010
1doseVaricellaVaccinationFacilityType,Public,WI,36.000000,76.600000,53.100000,90.500000,2006
1doseVaricellaVaccinationWIC,Not Participating ,RI,168.000000,92.700000,86.800000,96.100000,2004
1doseVaricellaVaccinationVFCProgramProvider,Participating,SD,237.000000,95.000000,90.900000,97.400000,2016
1doseVaricellaVaccinationVFCProgramProvider,Participating,ND,250.000000,67.200000,59.700000,73.900000,2002
1doseVaricellaVaccinationWIC,Not Participating ,AL,162.000000,96.400000,91.700000,98.500000,2010
1doseVaricellaVaccinationAge,24 Months,AK,305.000000,10.900000,7.900000,15.000000,1998
1doseVaricellaVaccinationWIC,Not Participating ,WY,175.000000,88.300000,82.200000,92.500000,2017
1doseVaricellaVaccinationWIC,Participating,DE,119.000000,97.000000,90.600000,99.100000,2015
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,GA,173.000000,6.700000,4.100000,10.700000,1996
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,MD,69.000000,90.800000,65.200000,98.100000,2009
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,WI,257.000000,92.100000,87.700000,95.000000,2010
1doseVaricellaVaccinationFacilityType,Mixed,AZ,38.000000,100.000000,nan,nan,2016
1doseVaricellaVaccinationAge,19-35 Months,UT,316.000000,23.600000,19.000000,28.900000,1998
1doseVaricellaVaccinationAge,19 Months,NH,248.000000,88.900000,83.600000,92.700000,2014
1doseVaricellaVaccinationAge,19-35 Months,MA,297.000000,91.500000,86.700000,94.700000,2010
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,VT,257.000000,50.000000,43.300000,56.700000,1999
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,ND,53.000000,97.000000,88.400000,99.300000,2009
1doseVaricellaVaccinationRaceEthnicity,Hispanic,OK,49.000000,96.200000,84.400000,99.200000,2013
1doseVaricellaVaccinationRaceEthnicity,Hispanic,CO,327.000000,78.500000,73.200000,82.900000,2001
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,PA,406.000000,92.000000,86.600000,95.300000,2004
1doseVaricellaVaccinationAge,19 Months,NC,216.000000,87.100000,80.700000,91.600000,2005
1doseVaricellaVaccinationFacilityType,Other,MN,91.000000,87.400000,76.600000,93.700000,2008
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,OH,88.000000,95.200000,90.300000,97.700000,2005
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,IL,397.000000,89.800000,85.300000,93.000000,2008
1doseVaricellaVaccinationFacilityType,Public,KY,87.000000,49.500000,37.800000,61.300000,2000
1doseVaricellaVaccinationAge,19-35 Months,MD,610.000000,92.200000,88.800000,94.600000,2008
1doseVaricellaVaccinationAge,19 Months,MT,280.000000,69.700000,62.900000,75.800000,2006
1doseVaricellaVaccinationRaceEthnicity,Hispanic,FL,211.000000,86.200000,74.000000,93.200000,2007
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,AZ,338.000000,15.800000,12.100000,20.400000,1996
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,WI,226.000000,90.400000,84.000000,94.400000,2005
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,WA,154.000000,81.200000,72.300000,87.700000,2012
1doseVaricellaVaccinationWIC,Participating,MA,61.000000,93.400000,85.100000,97.200000,2008
1doseVaricellaVaccinationAge,19 Months,FL,314.000000,89.000000,83.200000,93.000000,2017
1doseVaricellaVaccinationAge,13 Months,NV,347.000000,44.600000,38.300000,51.000000,2005
1doseVaricellaVaccinationVFCProgramProvider,Participating,DE,297.000000,92.500000,85.800000,96.200000,2011
1doseVaricellaVaccinationFacilityType,Other,KS,48.000000,83.100000,66.600000,92.400000,2017
1doseVaricellaVaccinationAge,19-35 Months,GA,178.000000,95.000000,89.300000,97.800000,2013
1doseVaricellaVaccinationFacilityType,Other,WI,139.000000,29.700000,21.600000,39.400000,1997
1doseVaricellaVaccinationAge,13 Months,NE,247.000000,66.800000,59.400000,73.400000,2009
1doseVaricellaVaccinationAge,19-35 Months,IN,557.000000,30.000000,25.400000,35.100000,1998
1doseVaricellaVaccinationAge,24 Months,OK,306.000000,90.600000,86.500000,93.500000,2009
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,ND,269.000000,47.000000,40.600000,53.500000,1999
1doseVaricellaVaccinationWIC,Not Participating ,KY,187.000000,91.200000,85.500000,94.800000,2009
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,VA,173.000000,90.100000,80.400000,95.300000,2005
1doseVaricellaVaccinationFacilityType,Private,IA,145.000000,86.500000,77.500000,92.200000,2008
1doseVaricellaVaccinationAge,13 Months,TX,1500.000000,64.200000,60.100000,68.100000,2015
1doseVaricellaVaccinationVFCProgramProvider,Participating,NC,246.000000,92.200000,85.800000,95.900000,2011
1doseVaricellaVaccinationFacilityType,Mixed,HI,34.000000,89.900000,68.800000,97.300000,2015
1doseVaricellaVaccinationAge,19 Months,KS,548.000000,77.200000,71.800000,81.900000,2006
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,NC,137.000000,93.800000,86.900000,97.200000,2015
1doseVaricellaVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,AK,68.000000,95.300000,87.400000,98.300000,2011
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,PA,201.000000,92.100000,86.800000,95.400000,2007
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,NY,316.000000,91.500000,87.500000,94.300000,2008
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,HI,92.000000,88.400000,74.800000,95.100000,2011
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,NC,145.000000,91.700000,81.500000,96.500000,2013
1doseVaricellaVaccinationWIC,Participating,NJ,82.000000,88.600000,78.100000,94.400000,2016
1doseVaricellaVaccinationRaceEthnicity,Hispanic,MI,48.000000,89.200000,73.100000,96.200000,2005
1doseVaricellaVaccinationPoverty,Living Below Poverty,KY,84.000000,94.000000,85.500000,97.700000,2015
1doseVaricellaVaccinationWIC,Not Participating ,ME,166.000000,89.200000,83.400000,93.200000,2008
1doseVaricellaVaccinationAge,24 Months,SC,238.000000,88.400000,82.000000,92.700000,2017
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,WY,183.000000,86.700000,78.200000,92.200000,2014
1doseVaricellaVaccinationWIC,Not Participating ,SD,142.000000,92.200000,86.700000,95.500000,2017
1doseVaricellaVaccinationRaceEthnicity,Asian only  non-Hispanic,NJ,40.000000,92.200000,61.300000,98.900000,2015
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,TN,37.000000,94.600000,79.500000,98.700000,2013
1doseVaricellaVaccinationAge,19-35 Months,TX,1326.000000,22.900000,19.300000,26.900000,1997
1doseVaricellaVaccinationFacilityType,Private,DE,217.000000,95.800000,92.200000,97.800000,2011
1doseVaricellaVaccinationFacilityType,Mixed,CA,49.000000,89.400000,71.700000,96.600000,2011
1doseVaricellaVaccinationRaceEthnicity,Hispanic,WY,256.000000,56.900000,49.900000,63.700000,2001
1doseVaricellaVaccinationFacilityType,Private,KY,167.000000,96.300000,88.300000,98.900000,2011
1doseVaricellaVaccinationFacilityType,Public,LA,45.000000,90.900000,75.500000,97.000000,2007
1doseVaricellaVaccinationFacilityType,Mixed,KY,34.000000,89.700000,66.500000,97.500000,2017
1doseVaricellaVaccinationRaceEthnicity,Hispanic,MA,117.000000,90.900000,73.600000,97.200000,2004
1doseVaricellaVaccinationFacilityType,Mixed,NV,53.000000,85.500000,70.600000,93.600000,2014
1doseVaricellaVaccinationFacilityType,Public,DC,32.000000,76.200000,52.800000,90.100000,1999
1doseVaricellaVaccinationFacilityType,Private,NC,135.000000,70.900000,61.300000,79.000000,1999
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,TX,132.000000,91.100000,84.000000,95.200000,2008
1doseVaricellaVaccinationFacilityType,Other,CA,42.000000,81.900000,63.200000,92.300000,2009
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,PA,399.000000,92.400000,88.300000,95.200000,2011
