Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
4dosesPCVVaccinationVFCProgramProvider,Participating,UT,210.000000,78.400000,69.900000,85.100000,2008
3dosesPCVVaccinationFacilityType,Other,IN,56.000000,81.000000,64.200000,91.000000,2010
3dosesPCVVaccinationPoverty,Living At or Above Poverty,TN,413.000000,93.300000,88.700000,96.100000,2006
1dosePCVVaccinationAge,3 Months,IA,206.000000,81.900000,75.000000,87.300000,2005
4dosesPCVVaccinationFacilityType,Private,MI,254.000000,15.200000,9.600000,23.200000,2002
4dosesPCVVaccinationWIC,Participating,KY,117.000000,48.200000,37.300000,59.300000,2004
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,VA,32.000000,80.800000,49.800000,94.700000,2005
3dosesPCVVaccinationAge,19 Months,OR,283.000000,35.700000,30.100000,41.700000,2002
4dosesPCVVaccinationVFCProgramProvider,Participating,HI,192.000000,85.600000,78.500000,90.600000,2016
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,HI,45.000000,78.900000,62.500000,89.300000,2014
3dosesPCVVaccinationAge,13 Months,MS,245.000000,80.800000,73.500000,86.500000,2007
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,WV,194.000000,96.400000,92.400000,98.400000,2016
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,SC,113.000000,80.200000,68.600000,88.200000,2017
3dosesPCVVaccinationPoverty,Living At or Above Poverty,NJ,307.000000,89.200000,83.300000,93.200000,2005
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,WY,200.000000,81.600000,73.800000,87.500000,2010
3dosesPCVVaccinationPoverty,Unknown poverty,IN,41.000000,74.900000,53.300000,88.700000,2004
3dosesPCVVaccinationAge,24 Months,VT,257.000000,91.400000,86.300000,94.800000,2012
3dosesPCVVaccinationWIC,Not Participating ,GA,91.000000,95.600000,87.300000,98.600000,2013
3dosesPCVVaccinationWIC,Not Participating ,MS,132.000000,96.400000,88.800000,98.900000,2009
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,NH,84.000000,49.500000,37.700000,61.300000,2005
3dosesPCVVaccinationPoverty,Living Below Poverty,MD,77.000000,88.100000,76.400000,94.400000,2005
4dosesPCVVaccinationFacilityType,Mixed,WV,45.000000,74.200000,55.700000,86.800000,2016
4dosesPCVVaccinationFacilityType,Other,NY,97.000000,82.200000,72.100000,89.200000,2016
3dosesPCVVaccinationAge,24 Months,NC,287.000000,92.800000,85.500000,96.500000,2011
4dosesPCVVaccinationAge,19-35 Months,VA,342.000000,79.100000,73.500000,83.800000,2007
3dosesPCVVaccinationWIC,Participating,WA,177.000000,93.600000,87.400000,96.900000,2008
4dosesPCVVaccinationPoverty,Living At or Above Poverty,NE,189.000000,90.400000,84.000000,94.400000,2013
4dosesPCVVaccinationPoverty,Living Below Poverty,MD,128.000000,78.200000,65.000000,87.500000,2008
4dosesPCVVaccinationRaceEthnicity,Hispanic,UT,40.000000,84.600000,68.200000,93.300000,2011
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,MI,313.000000,15.700000,9.400000,25.000000,2003
3dosesPCVVaccinationFacilityType,Private,OR,125.000000,94.500000,85.800000,98.000000,2014
3dosesPCVVaccinationVFCProgramProvider,Participating,NM,204.000000,93.600000,86.600000,97.000000,2015
3dosesPCVVaccinationFacilityType,Other,OK,33.000000,90.300000,73.400000,96.900000,2009
4dosesPCVVaccinationPoverty,Living At or Above Poverty,MI,369.000000,13.100000,8.900000,18.900000,2002
4dosesPCVVaccinationFacilityType,Mixed,NE,37.000000,45.000000,27.200000,64.100000,2003
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,NM,107.000000,93.000000,85.400000,96.800000,2014
3dosesPCVVaccinationPoverty,Living Below Poverty,GA,78.000000,90.500000,79.100000,96.000000,2015
3dosesPCVVaccinationAge,13 Months,VT,331.000000,86.800000,81.500000,90.700000,2009
4dosesPCVVaccinationWIC,Not Participating ,VT,145.000000,92.700000,86.500000,96.100000,2015
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,AK,49.000000,86.500000,69.300000,94.800000,2013
4dosesPCVVaccinationWIC,Participating,OR,97.000000,74.000000,60.400000,84.200000,2011
4dosesPCVVaccinationFacilityType,Public,OK,49.000000,78.600000,62.300000,89.000000,2011
4dosesPCVVaccinationFacilityType,Mixed,NY,44.000000,82.800000,65.800000,92.400000,2016
4dosesPCVVaccinationAge,19 Months,WI,218.000000,75.500000,67.900000,81.800000,2017
4dosesPCVVaccinationPoverty,Living At or Above Poverty,AZ,204.000000,74.800000,65.800000,82.100000,2007
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,HI,80.000000,92.900000,85.100000,96.800000,2008
4dosesPCVVaccinationWIC,Participating,MS,164.000000,26.100000,18.800000,35.100000,2003
4dosesPCVVaccinationFacilityType,Other,WI,145.000000,49.300000,38.600000,60.100000,2004
4dosesPCVVaccinationPoverty,Living At or Above Poverty,ID,169.000000,50.300000,42.300000,58.400000,2005
4dosesPCVVaccinationRaceEthnicity,Multiple Races  non-Hispanic,NY,45.000000,76.300000,56.700000,88.800000,2016
4dosesPCVVaccinationFacilityType,Other,SC,38.000000,80.500000,58.500000,92.400000,2014
3dosesPCVVaccinationAge,7 Months,AK,192.000000,49.600000,41.700000,57.500000,2009
4dosesPCVVaccinationRaceEthnicity,Asian only  non-Hispanic,TX,93.000000,87.000000,76.800000,93.100000,2017
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,OK,111.000000,35.600000,25.500000,47.200000,2002
2dosesPCVVaccinationAge,5 Months,CT,274.000000,77.600000,71.000000,83.000000,2006
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,IN,73.000000,97.200000,92.000000,99.100000,2011
4dosesPCVVaccinationVFCProgramProvider,Participating,IA,209.000000,90.200000,82.800000,94.600000,2010
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,CO,67.000000,76.800000,58.600000,88.600000,2011
4dosesPCVVaccinationRaceEthnicity,Hispanic,WY,31.000000,80.200000,57.600000,92.300000,2015
3dosesPCVVaccinationVFCProgramProvider,Participating,SD,185.000000,93.600000,87.600000,96.800000,2015
3dosesPCVVaccinationFacilityType,Private,NC,202.000000,97.900000,93.200000,99.400000,2010
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,DE,95.000000,96.800000,89.900000,99.000000,2015
3dosesPCVVaccinationVFCProgramProvider,Participating,WI,268.000000,92.800000,87.600000,95.900000,2006
4dosesPCVVaccinationFacilityType,Mixed,MT,44.000000,72.700000,52.900000,86.300000,2007
3dosesPCVVaccinationAge,13 Months,OR,296.000000,85.900000,80.100000,90.300000,2012
3dosesPCVVaccinationFacilityType,Public,CO,42.000000,86.400000,62.500000,96.000000,2011
4dosesPCVVaccinationPoverty,Living Below Poverty,MT,62.000000,80.700000,65.200000,90.400000,2012
3dosesPCVVaccinationAge,19-35 Months,WI,221.000000,92.900000,87.900000,96.000000,2013
4dosesPCVVaccinationVFCProgramProvider,Participating,ID,202.000000,89.800000,84.200000,93.500000,2013
3dosesPCVVaccinationAge,19-35 Months,KS,548.000000,87.200000,82.600000,90.600000,2006
4dosesPCVVaccinationFacilityType,Private,CA,247.000000,84.900000,78.200000,89.800000,2010
3dosesPCVVaccinationAge,7 Months,VA,368.000000,60.000000,50.700000,68.700000,2016
4dosesPCVVaccinationAge,24 Months,IA,266.000000,81.900000,75.600000,86.800000,2009
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,NY,247.000000,84.100000,78.300000,88.600000,2005
3dosesPCVVaccinationPoverty,Living Below Poverty,US,4162.000000,84.100000,82.000000,86.000000,2006
4dosesPCVVaccinationAge,19 Months,CA,411.000000,77.000000,71.000000,82.000000,2010
3dosesPCVVaccinationAge,24 Months,UT,269.000000,65.600000,58.500000,72.100000,2003
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,IA,81.000000,89.200000,77.700000,95.100000,2015
4dosesPCVVaccinationAge,24 Months,UT,226.000000,54.800000,47.300000,62.100000,2006
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,WI,193.000000,83.600000,75.200000,89.500000,2007
4dosesPCVVaccinationAge,19 Months,OK,261.000000,61.600000,53.800000,68.800000,2008
4dosesPCVVaccinationWIC,Participating,NY,238.000000,82.800000,76.500000,87.600000,2011
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,CA,160.000000,82.700000,72.200000,89.800000,2016
3dosesPCVVaccinationRaceEthnicity,Hispanic,IL,148.000000,90.900000,83.500000,95.200000,2012
4dosesPCVVaccinationAge,24 Months,TN,260.000000,83.600000,77.000000,88.600000,2013
4dosesPCVVaccinationAge,24 Months,ND,269.000000,79.900000,73.700000,84.900000,2008
3dosesPCVVaccinationPoverty,Living Below Poverty,OR,77.000000,89.300000,77.100000,95.400000,2012
3dosesPCVVaccinationVFCProgramProvider,Participating,ME,278.000000,95.000000,91.000000,97.200000,2011
3dosesPCVVaccinationAge,19-35 Months,WA,580.000000,68.200000,63.300000,72.700000,2003
3dosesPCVVaccinationVFCProgramProvider,Participating,ID,170.000000,95.800000,90.900000,98.100000,2017
4dosesPCVVaccinationFacilityType,Private,HI,181.000000,89.200000,83.000000,93.300000,2012
3dosesPCVVaccinationFacilityType,Mixed,NV,58.000000,93.800000,80.800000,98.200000,2009
4dosesPCVVaccinationWIC,Participating,CO,74.000000,83.500000,69.600000,91.800000,2016
2dosesPCVVaccinationAge,5 Months,MS,323.000000,72.900000,66.700000,78.400000,2010
3dosesPCVVaccinationAge,24 Months,LA,223.000000,93.600000,88.900000,96.400000,2015
1dosePCVVaccinationAge,3 Months,AL,272.000000,88.200000,82.300000,92.300000,2015
4dosesPCVVaccinationVFCProgramProvider,Participating,RI,228.000000,68.400000,61.500000,74.700000,2004
4dosesPCVVaccinationAge,19-35 Months,MO,315.000000,74.800000,68.600000,80.100000,2008
4dosesPCVVaccinationPoverty,Living At or Above Poverty,GA,126.000000,87.500000,74.700000,94.300000,2013
3dosesPCVVaccinationPoverty,Unknown poverty,FL,81.000000,59.000000,42.600000,73.600000,2004
3dosesPCVVaccinationPoverty,Living Below Poverty,NJ,47.000000,90.500000,78.100000,96.200000,2013
3dosesPCVVaccinationFacilityType,Other,AL,39.000000,71.600000,48.600000,87.000000,2008
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,VT,57.000000,100.000000,nan,nan,2015
4dosesPCVVaccinationFacilityType,Other,NC,50.000000,47.700000,31.800000,64.100000,2004
4dosesPCVVaccinationAge,19 Months,DE,347.000000,83.800000,78.500000,88.000000,2010
4dosesPCVVaccinationPoverty,Living Below Poverty,NH,36.000000,76.700000,57.300000,89.000000,2016
3dosesPCVVaccinationWIC,Not Participating ,TX,524.000000,69.600000,62.500000,75.800000,2004
3dosesPCVVaccinationPoverty,Living At or Above Poverty,IN,225.000000,90.400000,84.200000,94.400000,2010
3dosesPCVVaccinationFacilityType,Private,MA,256.000000,96.200000,91.000000,98.500000,2006
3dosesPCVVaccinationFacilityType,Private,MS,105.000000,86.600000,77.500000,92.300000,2007
4dosesPCVVaccinationPoverty,Living Below Poverty,IA,30.000000,74.600000,53.100000,88.400000,2009
3dosesPCVVaccinationWIC,Participating,MO,102.000000,88.700000,76.700000,94.900000,2012
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,AL,256.000000,70.600000,61.500000,78.300000,2003
3dosesPCVVaccinationWIC,Participating,CA,112.000000,93.400000,85.200000,97.200000,2017
4dosesPCVVaccinationWIC,Not Participating ,RI,112.000000,89.500000,80.200000,94.700000,2014
3dosesPCVVaccinationAge,19-35 Months,OR,239.000000,89.400000,83.500000,93.400000,2014
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,OR,67.000000,82.000000,68.500000,90.500000,2007
3dosesPCVVaccinationRaceEthnicity,Multiple Races  non-Hispanic,TX,47.000000,78.500000,56.800000,91.000000,2015
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,IA,89.000000,44.900000,32.500000,57.900000,2005
1dosePCVVaccinationAge,3 Months,CA,1101.000000,21.400000,18.100000,25.100000,2002
4dosesPCVVaccinationVFCProgramProvider,Participating,ND,278.000000,82.600000,76.200000,87.600000,2013
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,DE,153.000000,96.000000,89.700000,98.500000,2012
3dosesPCVVaccinationAge,19-35 Months,NE,302.000000,75.500000,69.100000,80.900000,2004
2dosesPCVVaccinationAge,5 Months,WI,277.000000,74.500000,67.300000,80.600000,2012
4dosesPCVVaccinationAge,19 Months,KY,220.000000,75.900000,67.000000,83.100000,2014
3dosesPCVVaccinationWIC,Participating,KS,102.000000,94.400000,86.800000,97.700000,2013
3dosesPCVVaccinationWIC,Participating,FL,225.000000,86.000000,77.400000,91.600000,2007
3dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,AL,42.000000,91.700000,74.300000,97.700000,2014
1dosePCVVaccinationAge,3 Months,SD,282.000000,4.000000,2.300000,6.900000,2002
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,TX,346.000000,87.100000,81.000000,91.500000,2005
3dosesPCVVaccinationPoverty,Living At or Above Poverty,DC,288.000000,93.300000,88.900000,96.100000,2011
3dosesPCVVaccinationWIC,Not Participating ,IN,408.000000,94.600000,89.900000,97.200000,2009
4dosesPCVVaccinationWIC,Participating,OH,95.000000,86.700000,74.600000,93.500000,2014
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,MS,153.000000,61.600000,51.400000,70.900000,2007
3dosesPCVVaccinationRaceEthnicity,Hispanic,UT,40.000000,88.200000,71.400000,95.700000,2011
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,MT,151.000000,77.600000,67.200000,85.300000,2014
4dosesPCVVaccinationAge,19 Months,WI,222.000000,79.200000,71.800000,85.000000,2008
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,NE,48.000000,61.700000,45.200000,76.000000,2005
4dosesPCVVaccinationFacilityType,Mixed,ID,30.000000,68.500000,48.700000,83.200000,2007
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,KY,98.000000,90.600000,80.200000,95.800000,2007
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,IN,115.000000,69.400000,58.000000,78.800000,2012
3dosesPCVVaccinationWIC,Participating,GA,126.000000,94.300000,87.500000,97.500000,2009
4dosesPCVVaccinationFacilityType,Private,KS,128.000000,45.200000,35.000000,56.000000,2004
2dosesPCVVaccinationAge,5 Months,FL,314.000000,77.400000,70.100000,83.400000,2017
4dosesPCVVaccinationVFCProgramProvider,Participating,IN,485.000000,70.200000,63.300000,76.200000,2007
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,MS,107.000000,89.300000,76.200000,95.600000,2015
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,RI,137.000000,91.900000,82.400000,96.500000,2013
3dosesPCVVaccinationAge,19 Months,OR,275.000000,86.200000,80.400000,90.500000,2013
3dosesPCVVaccinationAge,7 Months,US,21044.000000,46.800000,45.600000,47.900000,2006
4dosesPCVVaccinationVFCProgramProvider,Participating,AK,236.000000,80.800000,74.100000,86.200000,2011
3dosesPCVVaccinationRaceEthnicity,Hispanic,DC,54.000000,82.600000,60.700000,93.600000,2017
4dosesPCVVaccinationRaceEthnicity,Hispanic,FL,94.000000,79.800000,66.900000,88.600000,2017
1dosePCVVaccinationAge,3 Months,MN,249.000000,79.600000,71.100000,86.100000,2017
3dosesPCVVaccinationAge,13 Months,FL,521.000000,76.200000,69.600000,81.700000,2007
3dosesPCVVaccinationFacilityType,Other,MI,45.000000,87.400000,67.900000,95.800000,2012
4dosesPCVVaccinationPoverty,Living At or Above Poverty,WA,444.000000,50.800000,45.100000,56.500000,2004
4dosesPCVVaccinationRaceEthnicity,Hispanic,CA,786.000000,20.500000,17.000000,24.400000,2002
4dosesPCVVaccinationVFCProgramProvider,Not Participating ,KY,43.000000,92.500000,77.400000,97.800000,2016
3dosesPCVVaccinationFacilityType,Mixed,NM,49.000000,89.900000,67.800000,97.400000,2011
3dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,MD,71.000000,91.600000,76.100000,97.400000,2017
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,VA,146.000000,73.900000,64.700000,81.300000,2006
3dosesPCVVaccinationPoverty,Living At or Above Poverty,IA,204.000000,64.100000,56.700000,71.000000,2003
4dosesPCVVaccinationVFCProgramProvider,Participating,MO,165.000000,70.700000,61.700000,78.400000,2006
3dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,DE,35.000000,96.000000,80.300000,99.300000,2012
3dosesPCVVaccinationPoverty,Living Below Poverty,KY,62.000000,82.200000,69.100000,90.500000,2006
3dosesPCVVaccinationWIC,Participating,MI,109.000000,86.600000,73.100000,93.900000,2016
3dosesPCVVaccinationAge,13 Months,UT,232.000000,84.200000,77.100000,89.500000,2008
3dosesPCVVaccinationAge,24 Months,GA,306.000000,95.300000,90.700000,97.700000,2010
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,AK,159.000000,86.400000,78.800000,91.600000,2016
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,AL,132.000000,97.000000,93.600000,98.600000,2010
3dosesPCVVaccinationRaceEthnicity,Hispanic,FL,275.000000,57.100000,48.400000,65.300000,2003
3dosesPCVVaccinationAge,19 Months,RI,224.000000,96.200000,90.900000,98.500000,2008
3dosesPCVVaccinationFacilityType,Private,AR,95.000000,94.000000,83.000000,98.000000,2016
3dosesPCVVaccinationFacilityType,Private,TX,690.000000,95.000000,91.300000,97.200000,2013
3dosesPCVVaccinationWIC,Participating,CT,42.000000,100.000000,nan,nan,2009
4dosesPCVVaccinationFacilityType,Other,US,2183.000000,71.500000,67.800000,74.900000,2007
4dosesPCVVaccinationPoverty,Unknown poverty,US,745.000000,78.600000,73.400000,83.000000,2008
4dosesPCVVaccinationPoverty,Living At or Above Poverty,MA,407.000000,86.700000,81.000000,90.900000,2006
4dosesPCVVaccinationVFCProgramProvider,Participating,ND,183.000000,82.200000,74.300000,88.000000,2016
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,VA,45.000000,57.700000,41.600000,72.300000,2002
3dosesPCVVaccinationVFCProgramProvider,Participating,MS,205.000000,78.600000,70.000000,85.300000,2006
4dosesPCVVaccinationPoverty,Living Below Poverty,PA,137.000000,84.400000,73.000000,91.500000,2010
3dosesPCVVaccinationRaceEthnicity,Asian only  non-Hispanic,US,731.000000,89.800000,83.700000,93.800000,2016
4dosesPCVVaccinationPoverty,Living Below Poverty,AK,49.000000,65.800000,50.200000,78.600000,2016
4dosesPCVVaccinationVFCProgramProvider,Participating,WV,173.000000,61.100000,51.900000,69.600000,2006
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,WA,220.000000,82.400000,75.400000,87.800000,2004
4dosesPCVVaccinationWIC,Not Participating ,NH,181.000000,60.900000,52.800000,68.500000,2005
3dosesPCVVaccinationAge,13 Months,ND,205.000000,81.600000,74.300000,87.200000,2016
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,US,6157.000000,57.700000,55.700000,59.700000,2005
3dosesPCVVaccinationWIC,Participating,TX,707.000000,92.600000,89.200000,94.900000,2009
4dosesPCVVaccinationAge,19-35 Months,NY,529.000000,80.200000,76.200000,83.700000,2008
4dosesPCVVaccinationPoverty,Living At or Above Poverty,AR,216.000000,81.300000,70.900000,88.600000,2011
4dosesPCVVaccinationFacilityType,Other,WA,57.000000,76.600000,60.500000,87.600000,2008
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,VA,72.000000,84.600000,64.700000,94.300000,2005
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,ND,214.000000,97.500000,94.000000,99.000000,2010
3dosesPCVVaccinationFacilityType,Other,MD,35.000000,90.900000,74.800000,97.100000,2015
3dosesPCVVaccinationFacilityType,Public,SD,38.000000,84.100000,60.000000,94.900000,2011
4dosesPCVVaccinationAge,19-35 Months,ME,209.000000,84.900000,77.900000,90.000000,2013
4dosesPCVVaccinationFacilityType,Mixed,OK,37.000000,38.400000,22.200000,57.700000,2006
3dosesPCVVaccinationWIC,Not Participating ,KS,143.000000,69.500000,60.300000,77.300000,2003
3dosesPCVVaccinationVFCProgramProvider,Not Participating ,PA,74.000000,96.700000,87.600000,99.200000,2008
3dosesPCVVaccinationAge,19 Months,AK,269.000000,86.700000,81.400000,90.600000,2010
3dosesPCVVaccinationFacilityType,Private,US,10955.000000,89.500000,88.300000,90.500000,2006
4dosesPCVVaccinationVFCProgramProvider,Participating,NH,161.000000,89.000000,82.900000,93.000000,2007
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,IL,578.000000,82.200000,75.600000,87.300000,2008
4dosesPCVVaccinationAge,19-35 Months,SC,269.000000,80.700000,73.600000,86.200000,2011
4dosesPCVVaccinationWIC,Not Participating ,ID,134.000000,50.100000,41.300000,58.900000,2005
4dosesPCVVaccinationAge,24 Months,CT,229.000000,89.300000,82.300000,93.700000,2009
4dosesPCVVaccinationAge,24 Months,MA,241.000000,88.900000,82.300000,93.200000,2013
4dosesPCVVaccinationFacilityType,Private,KY,105.000000,91.600000,83.900000,95.800000,2015
4dosesPCVVaccinationVFCProgramProvider,Not Participating ,MD,52.000000,73.400000,45.000000,90.300000,2006
4dosesPCVVaccinationFacilityType,Other,IA,53.000000,83.700000,66.800000,92.900000,2010
4dosesPCVVaccinationFacilityType,Other,IN,69.000000,77.100000,63.000000,87.000000,2017
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,MN,76.000000,42.500000,29.600000,56.500000,2004
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,SC,129.000000,92.200000,80.100000,97.200000,2014
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,CA,533.000000,72.100000,63.100000,79.700000,2006
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,NH,116.000000,87.700000,78.400000,93.400000,2007
4dosesPCVVaccinationPoverty,Living Below Poverty,DE,86.000000,89.100000,79.200000,94.600000,2013
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,KY,138.000000,90.200000,81.000000,95.300000,2013
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,SD,81.000000,49.100000,36.900000,61.500000,2005
3dosesPCVVaccinationFacilityType,Mixed,US,1076.000000,82.000000,77.900000,85.500000,2005
4dosesPCVVaccinationVFCProgramProvider,Participating,FL,233.000000,87.600000,80.900000,92.200000,2017
3dosesPCVVaccinationAge,19 Months,NH,199.000000,96.300000,92.200000,98.300000,2007
1dosePCVVaccinationAge,3 Months,LA,568.000000,57.600000,51.300000,63.700000,2004
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,OH,56.000000,70.400000,55.400000,82.000000,2005
4dosesPCVVaccinationAge,19 Months,FL,326.000000,71.500000,64.900000,77.300000,2009
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,TN,184.000000,88.900000,82.000000,93.300000,2010
3dosesPCVVaccinationVFCProgramProvider,Participating,AZ,250.000000,89.600000,81.700000,94.300000,2014
3dosesPCVVaccinationFacilityType,Private,MD,232.000000,90.200000,82.800000,94.600000,2010
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,MD,211.000000,18.900000,11.300000,29.900000,2002
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,NY,33.000000,90.800000,74.500000,97.100000,2012
4dosesPCVVaccinationFacilityType,Mixed,OH,54.000000,31.600000,16.700000,51.500000,2004
3dosesPCVVaccinationFacilityType,Mixed,MS,47.000000,98.800000,96.300000,99.600000,2014
3dosesPCVVaccinationVFCProgramProvider,Participating,IL,359.000000,92.600000,88.200000,95.400000,2013
4dosesPCVVaccinationFacilityType,Private,AR,134.000000,71.800000,61.400000,80.300000,2009
3dosesPCVVaccinationAge,7 Months,NM,259.000000,7.900000,4.900000,12.500000,2002
4dosesPCVVaccinationWIC,Participating,HI,91.000000,78.900000,68.400000,86.600000,2009
4dosesPCVVaccinationPoverty,Living Below Poverty,TX,557.000000,85.800000,81.100000,89.500000,2011
4dosesPCVVaccinationAge,24 Months,ID,235.000000,80.500000,73.100000,86.200000,2014
2dosesPCVVaccinationAge,5 Months,US,16798.000000,73.700000,72.400000,74.900000,2010
3dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,IL,114.000000,93.300000,81.400000,97.800000,2011
4dosesPCVVaccinationFacilityType,Other,OH,41.000000,84.200000,67.800000,93.100000,2009
4dosesPCVVaccinationFacilityType,Other,DE,69.000000,13.000000,7.100000,22.600000,2003
4dosesPCVVaccinationPoverty,Living Below Poverty,AL,105.000000,84.600000,76.100000,90.400000,2010
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,ME,244.000000,95.100000,91.600000,97.200000,2012
3dosesPCVVaccinationAge,24 Months,AR,174.000000,74.200000,65.500000,81.400000,2005
3dosesPCVVaccinationAge,19 Months,US,21044.000000,84.000000,83.100000,84.900000,2006
2dosesPCVVaccinationAge,5 Months,OK,303.000000,48.200000,41.300000,55.100000,2006
4dosesPCVVaccinationFacilityType,Mixed,ME,41.000000,80.600000,63.300000,90.900000,2017
3dosesPCVVaccinationVFCProgramProvider,Participating,IA,209.000000,94.700000,87.700000,97.900000,2010
4dosesPCVVaccinationFacilityType,Other,NY,80.000000,87.700000,76.500000,94.000000,2011
3dosesPCVVaccinationFacilityType,Private,AZ,201.000000,90.200000,83.400000,94.300000,2007
4dosesPCVVaccinationPoverty,Living Below Poverty,LA,95.000000,83.500000,72.900000,90.500000,2011
3dosesPCVVaccinationAge,13 Months,NY,546.000000,87.100000,83.500000,89.900000,2016
3dosesPCVVaccinationFacilityType,Other,KS,45.000000,84.600000,65.900000,94.000000,2010
3dosesPCVVaccinationVFCProgramProvider,Participating,NM,217.000000,93.400000,88.800000,96.100000,2016
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,MS,121.000000,89.200000,80.700000,94.300000,2014
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,ID,97.000000,96.000000,87.500000,98.800000,2012
3dosesPCVVaccinationAge,24 Months,MO,252.000000,89.000000,82.200000,93.500000,2012
4dosesPCVVaccinationAge,24 Months,VA,342.000000,78.000000,72.300000,82.800000,2007
3dosesPCVVaccinationAge,13 Months,IN,382.000000,87.700000,82.000000,91.700000,2011
4dosesPCVVaccinationFacilityType,Other,MI,47.000000,82.800000,66.600000,92.100000,2008
4dosesPCVVaccinationWIC,Not Participating ,WA,380.000000,71.700000,65.400000,77.300000,2006
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,ME,57.000000,85.800000,72.600000,93.200000,2017
4dosesPCVVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,SD,37.000000,67.900000,52.300000,80.300000,2012
3dosesPCVVaccinationPoverty,Living At or Above Poverty,PA,406.000000,95.600000,92.500000,97.400000,2010
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,LA,270.000000,74.800000,66.900000,81.400000,2004
4dosesPCVVaccinationPoverty,Living Below Poverty,ID,32.000000,65.900000,46.900000,80.800000,2006
4dosesPCVVaccinationFacilityType,Public,MT,76.000000,68.400000,48.100000,83.400000,2011
3dosesPCVVaccinationWIC,Not Participating ,AR,135.000000,92.600000,86.800000,96.000000,2011
3dosesPCVVaccinationFacilityType,Public,MS,103.000000,18.700000,10.100000,32.000000,2002
3dosesPCVVaccinationAge,24 Months,SD,275.000000,92.000000,87.700000,94.800000,2012
3dosesPCVVaccinationWIC,Not Participating ,OK,101.000000,88.100000,76.500000,94.400000,2016
3dosesPCVVaccinationAge,19-35 Months,AL,237.000000,91.500000,83.600000,95.800000,2014
