Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
3dosesDTaPVaccinationAge,7 Months,MA,593.000000,86.200000,82.000000,89.600000,2002
4dosesDTaPVaccinationFacilityType,Public,WY,51.000000,92.800000,81.300000,97.400000,1995
4dosesDTaPVaccinationAge,24 Months,TN,812.000000,80.400000,76.700000,83.700000,1998
3dosesDTaPVaccinationPoverty,Living Below Poverty,AK,42.000000,92.800000,79.300000,97.700000,1998
4dosesDTaPVaccinationWIC,Participating,FL,403.000000,91.900000,87.700000,94.800000,2004
4dosesDTaPVaccinationVFCProgramProvider,Participating,US,17826.000000,82.300000,81.200000,83.200000,2001
4dosesDTaPVaccinationVFCProgramProvider,Participating,MI,240.000000,87.900000,81.100000,92.500000,2008
4dosesDTaPVaccinationFacilityType,Mixed,NC,51.000000,91.600000,74.400000,97.600000,2012
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,PA,177.000000,89.100000,82.700000,93.300000,2004
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,ME,230.000000,88.400000,83.100000,92.300000,2004
3dosesDTaPVaccinationAge,19 Months,OK,282.000000,95.000000,91.600000,97.000000,2012
3dosesDTaPVaccinationFacilityType,Public,MS,119.000000,96.700000,91.100000,98.800000,2001
4dosesDTaPVaccinationVFCProgramProvider,Participating,WV,229.000000,82.000000,73.800000,88.000000,2014
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,SD,190.000000,85.600000,79.100000,90.300000,2012
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,RI,192.000000,95.300000,90.500000,97.700000,1999
4dosesDTaPVaccinationFacilityType,Public,AZ,37.000000,87.300000,71.400000,94.900000,2013
3dosesDTaPVaccinationAge,19-35 Months,NJ,493.000000,96.600000,93.400000,98.300000,1998
4dosesDTaPVaccinationAge,19-35 Months,WV,288.000000,87.900000,83.000000,91.600000,2001
4dosesDTaPVaccinationFacilityType,Public,OH,40.000000,52.400000,34.500000,69.600000,2013
4dosesDTaPVaccinationFacilityType,Other,MT,90.000000,90.600000,82.000000,95.300000,2012
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,WI,71.000000,94.300000,86.900000,97.700000,2011
3dosesDTaPVaccinationAge,19 Months,NH,238.000000,97.400000,93.700000,99.000000,2016
4dosesDTaPVaccinationFacilityType,Private,GA,367.000000,89.000000,82.700000,93.200000,2006
3dosesDTaPVaccinationWIC,Participating,WV,139.000000,97.200000,86.600000,99.500000,2006
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,AL,97.000000,99.700000,97.600000,100.000000,2005
3dosesDTaPVaccinationWIC,Participating,NJ,104.000000,93.100000,84.800000,97.000000,2011
2dosesDTaPVaccinationAge,5 Months,SC,286.000000,79.600000,74.100000,84.200000,1998
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,ID,175.000000,94.800000,90.000000,97.400000,2005
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,WI,312.000000,99.500000,98.000000,99.900000,2006
3dosesDTaPVaccinationRaceEthnicity,Hispanic,RI,231.000000,99.700000,97.800000,100.000000,2002
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,TN,189.000000,84.500000,74.800000,90.900000,2012
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,AR,170.000000,95.900000,91.300000,98.100000,2003
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,CO,208.000000,80.300000,73.900000,85.500000,1997
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,MD,189.000000,97.300000,89.900000,99.300000,2014
4dosesDTaPVaccinationWIC,Not Participating ,OH,413.000000,89.200000,82.700000,93.400000,2005
3dosesDTaPVaccinationAge,13 Months,RI,207.000000,94.700000,89.200000,97.400000,2013
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,UT,107.000000,85.200000,73.300000,92.300000,2011
4dosesDTaPVaccinationAge,19 Months,SC,259.000000,62.100000,54.100000,69.400000,2015
3dosesDTaPVaccinationFacilityType,Mixed,LA,49.000000,98.300000,88.700000,99.800000,1996
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,ME,156.000000,90.900000,83.500000,95.200000,2013
3dosesDTaPVaccinationFacilityType,Mixed,SC,41.000000,100.000000,nan,nan,1997
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,WA,311.000000,87.400000,81.700000,91.500000,2005
3dosesDTaPVaccinationAge,19-35 Months,MI,395.000000,90.300000,85.100000,93.800000,1995
3dosesDTaPVaccinationFacilityType,Private,TN,313.000000,95.000000,90.100000,97.500000,1995
4dosesDTaPVaccinationPoverty,Unknown poverty,AL,56.000000,75.400000,53.400000,89.100000,1999
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,NC,144.000000,100.000000,nan,nan,2005
4dosesDTaPVaccinationWIC,Participating,NC,119.000000,83.700000,73.900000,90.300000,2013
2dosesDTaPVaccinationAge,5 Months,UT,226.000000,82.200000,75.500000,87.400000,2006
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,TN,249.000000,82.700000,74.600000,88.600000,2002
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,SC,184.000000,87.200000,80.700000,91.800000,2003
3dosesDTaPVaccinationWIC,Not Participating ,TN,159.000000,96.100000,91.100000,98.300000,2010
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,PA,294.000000,95.300000,90.600000,97.800000,2007
4dosesDTaPVaccinationWIC,Participating,OK,185.000000,73.900000,64.800000,81.400000,2010
4dosesDTaPVaccinationFacilityType,Private,CO,208.000000,84.600000,77.400000,89.800000,2004
4dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,DC,80.000000,75.500000,62.100000,85.300000,2014
3dosesDTaPVaccinationVFCProgramProvider,Participating,KS,128.000000,94.000000,86.300000,97.500000,2016
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,UT,98.000000,91.600000,79.400000,96.900000,2014
4dosesDTaPVaccinationVFCProgramProvider,Participating,NC,229.000000,88.500000,80.700000,93.400000,2014
3dosesDTaPVaccinationAge,24 Months,US,17017.000000,95.000000,94.400000,95.500000,2007
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,HI,77.000000,75.400000,63.000000,84.600000,2009
2dosesDTaPVaccinationAge,5 Months,FL,228.000000,68.900000,59.800000,76.700000,2013
3dosesDTaPVaccinationAge,24 Months,NC,262.000000,94.800000,89.100000,97.600000,2013
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,VT,76.000000,88.100000,78.300000,93.800000,2002
3dosesDTaPVaccinationAge,24 Months,RI,297.000000,98.300000,95.700000,99.300000,1998
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,WV,189.000000,84.100000,77.400000,89.100000,1997
4dosesDTaPVaccinationAge,19-35 Months,OH,862.000000,79.400000,75.100000,83.100000,1997
3dosesDTaPVaccinationAge,7 Months,IL,495.000000,74.800000,69.400000,79.500000,2013
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,SC,55.000000,95.900000,83.600000,99.100000,2003
4dosesDTaPVaccinationRaceEthnicity,Multiple Races  non-Hispanic,TX,75.000000,73.500000,54.200000,86.700000,2017
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,AK,64.000000,81.200000,69.100000,89.300000,2005
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,MS,197.000000,95.300000,84.500000,98.700000,1997
3dosesDTaPVaccinationWIC,Not Participating ,DE,177.000000,95.800000,88.300000,98.600000,2007
3dosesDTaPVaccinationFacilityType,Other,ME,78.000000,93.900000,84.300000,97.800000,2008
4dosesDTaPVaccinationFacilityType,Other,NH,81.000000,92.800000,84.000000,96.900000,2013
1doseDTaPVaccinationAge,3 Months,TX,1266.000000,86.300000,82.100000,89.600000,2009
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,NY,34.000000,94.700000,80.700000,98.700000,2002
3dosesDTaPVaccinationVFCProgramProvider,Participating,TN,187.000000,96.900000,90.900000,99.000000,2010
4dosesDTaPVaccinationFacilityType,Private,AR,64.000000,69.300000,54.900000,80.700000,1997
3dosesDTaPVaccinationAge,19-35 Months,RI,297.000000,98.800000,96.100000,99.600000,1998
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,AL,149.000000,97.400000,90.600000,99.300000,2005
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,WA,214.000000,94.100000,88.500000,97.100000,2005
3dosesDTaPVaccinationAge,19 Months,IA,266.000000,97.500000,93.800000,99.000000,2009
3dosesDTaPVaccinationAge,19-35 Months,TX,1305.000000,91.600000,88.400000,93.900000,2016
3dosesDTaPVaccinationAge,19-35 Months,VA,278.000000,92.200000,86.200000,95.700000,2009
4dosesDTaPVaccinationAge,19 Months,AK,288.000000,64.600000,57.900000,70.800000,2016
3dosesDTaPVaccinationAge,19-35 Months,WY,224.000000,94.800000,90.100000,97.300000,1995
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,GA,119.000000,87.300000,74.600000,94.200000,2014
3dosesDTaPVaccinationWIC,Participating,CA,512.000000,94.800000,90.700000,97.200000,2003
3dosesDTaPVaccinationAge,24 Months,FL,276.000000,97.100000,93.100000,98.800000,2012
4dosesDTaPVaccinationRaceEthnicity,Hispanic,IL,161.000000,77.100000,65.400000,85.800000,2008
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,CA,391.000000,92.200000,84.600000,96.200000,2002
4dosesDTaPVaccinationAge,24 Months,IL,559.000000,80.300000,75.800000,84.200000,2015
2dosesDTaPVaccinationAge,5 Months,WI,495.000000,86.700000,81.700000,90.400000,2006
4dosesDTaPVaccinationWIC,Not Participating ,TX,759.000000,82.300000,77.600000,86.100000,2017
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,IL,292.000000,79.100000,72.700000,84.400000,1999
3dosesDTaPVaccinationVFCProgramProvider,Participating,CO,183.000000,94.400000,88.300000,97.400000,2015
2dosesDTaPVaccinationAge,5 Months,NH,226.000000,86.900000,80.400000,91.500000,2013
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,IL,52.000000,96.600000,87.300000,99.200000,1998
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,CO,162.000000,96.900000,93.200000,98.600000,1995
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,TN,412.000000,75.500000,69.200000,80.800000,1995
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,FL,121.000000,83.100000,71.500000,90.700000,2014
3dosesDTaPVaccinationAge,24 Months,OK,242.000000,89.300000,82.800000,93.500000,1996
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,VT,220.000000,86.600000,79.800000,91.400000,1996
4dosesDTaPVaccinationAge,24 Months,MN,268.000000,82.700000,76.200000,87.600000,2003
4dosesDTaPVaccinationVFCProgramProvider,Participating,VT,242.000000,90.100000,85.000000,93.700000,2015
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,MD,235.000000,94.400000,89.100000,97.200000,2015
4dosesDTaPVaccinationAge,24 Months,OH,789.000000,74.500000,70.000000,78.600000,1996
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,VA,162.000000,84.800000,69.600000,93.100000,2016
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,NC,146.000000,98.600000,94.700000,99.700000,2006
4dosesDTaPVaccinationVFCProgramProvider,Participating,IL,504.000000,83.700000,78.100000,88.100000,2009
4dosesDTaPVaccinationFacilityType,Mixed,WY,47.000000,82.400000,64.400000,92.300000,2016
3dosesDTaPVaccinationFacilityType,Private,SD,139.000000,98.800000,95.100000,99.700000,2005
4dosesDTaPVaccinationPoverty,Living Below Poverty,AL,82.000000,73.500000,58.300000,84.600000,2008
4dosesDTaPVaccinationPoverty,Living Below Poverty,OR,54.000000,82.700000,69.200000,91.100000,2010
3dosesDTaPVaccinationFacilityType,Private,SC,136.000000,96.400000,87.100000,99.000000,2017
4dosesDTaPVaccinationRaceEthnicity,Hispanic,MD,55.000000,90.300000,75.900000,96.500000,2008
4dosesDTaPVaccinationVFCProgramProvider,Participating,US,12065.000000,86.400000,85.300000,87.500000,2015
4dosesDTaPVaccinationFacilityType,Private,OR,158.000000,79.700000,71.400000,86.000000,1998
4dosesDTaPVaccinationRaceEthnicity,Hispanic,AZ,179.000000,67.800000,59.800000,75.000000,1996
4dosesDTaPVaccinationFacilityType,Mixed,IL,47.000000,81.100000,65.900000,90.500000,1996
3dosesDTaPVaccinationAge,13 Months,NH,244.000000,90.300000,83.900000,94.300000,2011
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,NJ,312.000000,96.100000,91.700000,98.200000,1998
4dosesDTaPVaccinationPoverty,Living Below Poverty,NY,134.000000,79.400000,70.900000,85.900000,2015
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,MN,241.000000,91.000000,85.300000,94.600000,2000
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,GA,251.000000,96.300000,92.200000,98.300000,2007
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,DE,214.000000,98.100000,94.800000,99.300000,1999
3dosesDTaPVaccinationAge,24 Months,NM,506.000000,92.100000,88.400000,94.700000,2006
4dosesDTaPVaccinationAge,19 Months,AL,545.000000,72.300000,67.100000,76.900000,1998
3dosesDTaPVaccinationAge,19-35 Months,FL,812.000000,94.000000,91.100000,96.000000,2001
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,IA,282.000000,87.100000,80.800000,91.600000,2011
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,AR,95.000000,91.200000,77.500000,96.900000,2007
3dosesDTaPVaccinationAge,24 Months,AZ,518.000000,92.500000,89.200000,94.900000,2006
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,FL,53.000000,92.600000,76.700000,97.900000,2009
4dosesDTaPVaccinationAge,24 Months,PA,509.000000,76.800000,70.700000,81.900000,2009
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,IN,234.000000,95.300000,89.400000,98.000000,2014
3dosesDTaPVaccinationRaceEthnicity,Asian only  non-Hispanic,NY,42.000000,100.000000,nan,nan,2004
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,TX,101.000000,79.300000,67.400000,87.600000,2015
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,WV,169.000000,93.800000,88.500000,96.800000,2000
4dosesDTaPVaccinationAge,19-35 Months,IN,708.000000,79.800000,73.500000,84.900000,2009
3dosesDTaPVaccinationAge,13 Months,FL,848.000000,90.900000,87.200000,93.600000,2002
3dosesDTaPVaccinationFacilityType,Private,DC,170.000000,93.300000,85.700000,97.000000,2008
3dosesDTaPVaccinationAge,13 Months,UT,269.000000,87.900000,82.100000,92.000000,2003
4dosesDTaPVaccinationWIC,Participating,MD,83.000000,81.300000,67.100000,90.200000,2013
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,MS,79.000000,71.500000,57.200000,82.500000,2015
3dosesDTaPVaccinationAge,13 Months,NE,214.000000,92.500000,87.000000,95.800000,2007
4dosesDTaPVaccinationFacilityType,Other,LA,47.000000,83.200000,63.500000,93.400000,2017
3dosesDTaPVaccinationWIC,Not Participating ,WV,90.000000,98.500000,93.700000,99.600000,2005
3dosesDTaPVaccinationFacilityType,Other,AK,54.000000,86.000000,72.900000,93.400000,2003
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,OR,159.000000,75.500000,67.400000,82.200000,1995
3dosesDTaPVaccinationFacilityType,Other,WA,55.000000,90.100000,78.100000,95.900000,2017
3dosesDTaPVaccinationFacilityType,Other,CO,66.000000,93.200000,79.500000,98.000000,1999
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,CA,167.000000,85.500000,75.800000,91.700000,2014
3dosesDTaPVaccinationFacilityType,Other,WV,46.000000,94.000000,82.700000,98.100000,2010
3dosesDTaPVaccinationWIC,Not Participating ,IA,164.000000,95.000000,88.400000,97.900000,2004
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,CA,206.000000,79.300000,71.400000,85.500000,2009
4dosesDTaPVaccinationAge,19 Months,WY,243.000000,68.300000,61.000000,74.800000,2010
3dosesDTaPVaccinationAge,24 Months,NM,268.000000,94.900000,91.400000,97.000000,2007
3dosesDTaPVaccinationPoverty,Living Below Poverty,KS,38.000000,88.700000,69.400000,96.500000,2016
3dosesDTaPVaccinationFacilityType,Other,NE,64.000000,94.800000,78.500000,98.900000,2007
3dosesDTaPVaccinationFacilityType,Other,IN,128.000000,93.400000,83.300000,97.600000,1998
3dosesDTaPVaccinationPoverty,Unknown poverty,OK,36.000000,82.800000,62.600000,93.200000,1995
2dosesDTaPVaccinationAge,5 Months,AZ,518.000000,79.300000,74.800000,83.200000,2006
3dosesDTaPVaccinationFacilityType,Private,AR,42.000000,93.000000,78.700000,97.900000,1995
3dosesDTaPVaccinationAge,13 Months,SC,296.000000,86.500000,78.900000,91.700000,2001
4dosesDTaPVaccinationFacilityType,Public,WI,72.000000,81.700000,69.800000,89.600000,1996
3dosesDTaPVaccinationAge,19 Months,CT,212.000000,97.500000,93.200000,99.100000,2005
3dosesDTaPVaccinationPoverty,Living Below Poverty,VT,36.000000,100.000000,nan,nan,2000
3dosesDTaPVaccinationAge,13 Months,KS,548.000000,93.400000,90.100000,95.700000,2006
3dosesDTaPVaccinationAge,19-35 Months,MT,337.000000,95.000000,91.700000,97.000000,1997
3dosesDTaPVaccinationRaceEthnicity,Asian only  non-Hispanic,CA,101.000000,97.000000,83.000000,99.500000,2007
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,KS,166.000000,96.300000,92.000000,98.300000,2015
2dosesDTaPVaccinationAge,5 Months,NJ,554.000000,78.500000,72.600000,83.500000,2002
3dosesDTaPVaccinationAge,19-35 Months,OH,279.000000,89.500000,84.800000,92.800000,2017
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,AR,102.000000,91.400000,80.200000,96.500000,2008
4dosesDTaPVaccinationFacilityType,Public,MS,98.000000,89.800000,78.200000,95.600000,2004
3dosesDTaPVaccinationAge,24 Months,IL,631.000000,94.500000,90.500000,96.800000,2009
3dosesDTaPVaccinationFacilityType,Other,OH,41.000000,91.400000,76.900000,97.200000,2009
3dosesDTaPVaccinationWIC,Not Participating ,AK,124.000000,96.500000,91.800000,98.600000,2014
4dosesDTaPVaccinationPoverty,Unknown poverty,HI,41.000000,94.400000,82.500000,98.400000,1996
3dosesDTaPVaccinationAge,13 Months,PA,572.000000,94.400000,91.300000,96.400000,2004
1doseDTaPVaccinationAge,3 Months,HI,266.000000,90.500000,85.700000,93.800000,2012
3dosesDTaPVaccinationFacilityType,Public,ND,89.000000,89.600000,79.700000,95.000000,1998
4dosesDTaPVaccinationWIC,Not Participating ,MI,241.000000,90.600000,84.400000,94.500000,2003
4dosesDTaPVaccinationFacilityType,Mixed,IN,35.000000,91.600000,76.200000,97.400000,2013
3dosesDTaPVaccinationFacilityType,Other,SD,87.000000,93.100000,81.400000,97.600000,2015
3dosesDTaPVaccinationAge,19-35 Months,MS,285.000000,96.400000,90.900000,98.600000,2004
4dosesDTaPVaccinationFacilityType,Mixed,TN,106.000000,86.200000,74.400000,93.000000,2003
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,MD,214.000000,94.800000,88.200000,97.800000,1997
4dosesDTaPVaccinationFacilityType,Private,MD,385.000000,87.300000,80.200000,92.100000,2003
4dosesDTaPVaccinationFacilityType,Mixed,VA,33.000000,80.400000,49.900000,94.400000,2014
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,ND,89.000000,92.600000,84.000000,96.800000,2003
4dosesDTaPVaccinationFacilityType,Public,MT,56.000000,63.900000,47.300000,77.700000,2013
3dosesDTaPVaccinationVFCProgramProvider,Participating,SC,250.000000,97.800000,95.000000,99.000000,2010
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,AL,192.000000,87.300000,78.500000,92.800000,2006
3dosesDTaPVaccinationFacilityType,Mixed,HI,44.000000,94.100000,77.900000,98.600000,2010
3dosesDTaPVaccinationWIC,Participating,DC,94.000000,96.400000,91.400000,98.600000,2010
3dosesDTaPVaccinationRaceEthnicity,Asian only  non-Hispanic,WA,34.000000,100.000000,nan,nan,2003
3dosesDTaPVaccinationAge,7 Months,NJ,566.000000,64.700000,57.300000,71.500000,2004
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,VT,177.000000,97.500000,92.300000,99.200000,2007
4dosesDTaPVaccinationAge,19-35 Months,WA,320.000000,85.800000,80.300000,90.000000,2016
4dosesDTaPVaccinationWIC,Not Participating ,MN,136.000000,88.000000,78.100000,93.800000,2014
3dosesDTaPVaccinationPoverty,Living Below Poverty,DE,57.000000,99.300000,95.300000,99.900000,2016
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,CA,644.000000,95.500000,92.000000,97.500000,2006
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,MA,196.000000,95.200000,90.000000,97.700000,2013
4dosesDTaPVaccinationAge,24 Months,MD,610.000000,87.200000,82.300000,90.900000,2008
3dosesDTaPVaccinationPoverty,Unknown poverty,NM,39.000000,93.400000,80.700000,98.000000,1996
4dosesDTaPVaccinationPoverty,Living Below Poverty,NY,116.000000,82.500000,73.900000,88.700000,1999
4dosesDTaPVaccinationRaceEthnicity,Hispanic,HI,47.000000,83.800000,67.500000,92.800000,2012
3dosesDTaPVaccinationAge,7 Months,UT,289.000000,72.300000,65.200000,78.400000,2009
4dosesDTaPVaccinationFacilityType,Private,HI,119.000000,89.700000,82.200000,94.300000,2017
3dosesDTaPVaccinationRaceEthnicity,Hispanic,AZ,118.000000,90.000000,80.400000,95.200000,1995
4dosesDTaPVaccinationVFCProgramProvider,Not Participating ,TX,163.000000,88.900000,82.100000,93.300000,2016
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,LA,73.000000,100.000000,nan,nan,2011
1doseDTaPVaccinationAge,3 Months,DC,259.000000,78.200000,69.900000,84.700000,2002
3dosesDTaPVaccinationWIC,Participating,WV,149.000000,91.400000,83.100000,95.900000,2014
3dosesDTaPVaccinationAge,7 Months,TX,1345.000000,61.100000,55.900000,66.000000,2002
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,KY,155.000000,98.100000,94.100000,99.400000,2017
3dosesDTaPVaccinationFacilityType,Public,IL,77.000000,91.500000,74.900000,97.500000,1998
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,OR,82.000000,91.100000,80.000000,96.300000,2001
4dosesDTaPVaccinationWIC,Not Participating ,NE,151.000000,90.000000,81.900000,94.800000,2014
4dosesDTaPVaccinationRaceEthnicity,Hispanic,DC,86.000000,83.900000,72.800000,91.000000,2000
4dosesDTaPVaccinationFacilityType,Mixed,WA,86.000000,73.900000,59.100000,84.700000,2009
4dosesDTaPVaccinationFacilityType,Mixed,NY,38.000000,79.400000,56.700000,91.900000,2011
3dosesDTaPVaccinationVFCProgramProvider,Participating,WA,264.000000,94.900000,90.000000,97.500000,2015
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,VA,209.000000,77.600000,70.000000,83.800000,2002
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,NY,59.000000,92.600000,83.300000,96.900000,2012
3dosesDTaPVaccinationFacilityType,Private,IL,307.000000,97.500000,93.900000,99.000000,2014
3dosesDTaPVaccinationAge,7 Months,PA,600.000000,69.600000,64.300000,74.500000,2000
3dosesDTaPVaccinationFacilityType,Mixed,TX,131.000000,94.400000,83.400000,98.300000,2000
4dosesDTaPVaccinationWIC,Not Participating ,KS,160.000000,86.100000,78.300000,91.400000,2005
4dosesDTaPVaccinationAge,19-35 Months,UT,353.000000,82.000000,75.800000,87.000000,2011
3dosesDTaPVaccinationFacilityType,Other,MA,30.000000,98.600000,94.100000,99.700000,2016
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,MT,66.000000,92.400000,81.000000,97.200000,2007
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,NV,87.000000,82.600000,71.100000,90.200000,2000
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,MT,220.000000,83.500000,77.700000,88.000000,1998
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,OH,99.000000,87.200000,76.300000,93.600000,2014
3dosesDTaPVaccinationRaceEthnicity,Hispanic,VA,209.000000,93.100000,88.200000,96.000000,2000
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,MS,108.000000,93.500000,86.300000,97.100000,1998
4dosesDTaPVaccinationFacilityType,Mixed,AL,43.000000,85.200000,62.000000,95.300000,2002
1doseDTaPVaccinationAge,3 Months,CT,229.000000,96.800000,94.000000,98.300000,2009
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,ND,209.000000,97.200000,91.900000,99.100000,2011
4dosesDTaPVaccinationWIC,Participating,AL,146.000000,78.000000,68.100000,85.400000,2017
4dosesDTaPVaccinationVFCProgramProvider,Not Participating ,PA,74.000000,95.100000,86.800000,98.300000,2008
2dosesDTaPVaccinationAge,5 Months,DC,312.000000,69.600000,62.500000,75.900000,2001
3dosesDTaPVaccinationPoverty,Living Below Poverty,MD,119.000000,95.500000,84.000000,98.900000,2011
3dosesDTaPVaccinationAge,13 Months,LA,307.000000,94.600000,90.300000,97.000000,2011
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,IA,85.000000,80.700000,70.300000,88.000000,2001
3dosesDTaPVaccinationFacilityType,Private,OR,171.000000,96.100000,91.500000,98.300000,2001
4dosesDTaPVaccinationFacilityType,Other,CA,151.000000,75.100000,61.900000,84.800000,2004
3dosesDTaPVaccinationVFCProgramProvider,Not Participating ,TN,43.000000,90.200000,71.900000,97.100000,2016
3dosesDTaPVaccinationFacilityType,Other,WI,188.000000,98.300000,95.800000,99.300000,2006
3dosesDTaPVaccinationAge,19-35 Months,MD,303.000000,97.000000,92.400000,98.800000,2014
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,AK,31.000000,100.000000,nan,nan,1997
1doseDTaPVaccinationAge,3 Months,MN,213.000000,94.000000,88.900000,96.900000,2005
4dosesDTaPVaccinationRaceEthnicity,Hispanic,CA,547.000000,85.200000,80.400000,89.000000,2004
3dosesDTaPVaccinationVFCProgramProvider,Participating,DC,160.000000,97.800000,93.600000,99.200000,2013
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,ID,164.000000,94.200000,89.000000,97.000000,2015
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,NM,95.000000,77.500000,65.700000,86.100000,2013
4dosesDTaPVaccinationWIC,Not Participating ,IA,146.000000,89.100000,80.800000,94.000000,2006
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,ME,49.000000,97.800000,85.800000,99.700000,1998
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,RI,113.000000,94.400000,88.400000,97.400000,2004
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,NY,161.000000,98.800000,94.300000,99.800000,2006
3dosesDTaPVaccinationAge,19-35 Months,WA,256.000000,91.800000,86.500000,95.200000,2012
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,MN,99.000000,88.400000,77.300000,94.400000,2017
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,NY,316.000000,85.300000,80.400000,89.100000,2008
3dosesDTaPVaccinationAge,13 Months,IA,197.000000,91.600000,84.800000,95.500000,2014
4dosesDTaPVaccinationAge,19 Months,MI,515.000000,56.900000,51.300000,62.300000,1996
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,NH,102.000000,90.000000,81.300000,94.900000,2017
